     6.0,1.88000e-09,5.31915e+09
     6.5,1.62000e-09,6.17284e+09
     7.0,1.40000e-09,7.14286e+09
     7.5,1.22000e-09,8.19672e+09
     8.0,1.07000e-09,9.34579e+09
     8.5,9.48000e-10,1.05485e+10
     9.0,8.43000e-10,1.18624e+10
     9.5,7.53000e-10,1.32802e+10
    10.0,6.76000e-10,1.47929e+10
    10.5,6.10000e-10,1.63934e+10
    11.0,5.52000e-10,1.81159e+10
    11.5,5.02000e-10,1.99203e+10
    12.0,4.58000e-10,2.18341e+10
    12.5,4.20000e-10,2.38095e+10
    13.0,3.86000e-10,2.59067e+10
    13.5,3.55000e-10,2.81690e+10
    14.0,3.28000e-10,3.04878e+10
    14.5,3.04000e-10,3.28947e+10
    15.0,2.82000e-10,3.54610e+10
    15.5,2.63000e-10,3.80228e+10
    16.0,2.45000e-10,4.08163e+10
    16.5,2.29000e-10,4.36681e+10
    17.0,2.14000e-10,4.67290e+10
    17.5,2.01000e-10,4.97512e+10
    18.0,1.89000e-10,5.29101e+10
    18.5,1.78000e-10,5.61798e+10
    19.0,1.68000e-10,5.95238e+10
    19.5,1.58000e-10,6.32911e+10
    20.0,1.50000e-10,6.66667e+10
    20.5,1.42000e-10,7.04225e+10
    21.0,1.34000e-10,7.46269e+10
    21.5,1.27000e-10,7.87402e+10
    22.0,1.21000e-10,8.26446e+10
    22.5,1.15000e-10,8.69565e+10
    23.0,1.09000e-10,9.17431e+10
    23.5,1.04000e-10,9.61538e+10
    24.0,9.96000e-11,1.00402e+11
    24.5,9.51000e-11,1.05152e+11
    25.0,9.09000e-11,1.10011e+11
    25.5,8.69000e-11,1.15075e+11
    26.0,8.32000e-11,1.20192e+11
    26.5,7.97000e-11,1.25471e+11
    27.0,7.65000e-11,1.30719e+11
    27.5,7.34000e-11,1.36240e+11
    28.0,7.05000e-11,1.41844e+11
    28.5,6.77000e-11,1.47710e+11
    29.0,6.51000e-11,1.53610e+11
    29.5,6.27000e-11,1.59490e+11
    30.0,6.03000e-11,1.65837e+11
    30.5,5.81000e-11,1.72117e+11
    31.0,5.61000e-11,1.78253e+11
    31.5,5.41000e-11,1.84843e+11
    32.0,5.22000e-11,1.91571e+11
    32.5,5.04000e-11,1.98413e+11
    33.0,4.87000e-11,2.05339e+11
    33.5,4.71000e-11,2.12314e+11
    34.0,4.55000e-11,2.19780e+11
    34.5,4.41000e-11,2.26757e+11
    35.0,4.27000e-11,2.34192e+11
    35.5,4.13000e-11,2.42131e+11
    36.0,4.00000e-11,2.50000e+11
    36.5,3.88000e-11,2.57732e+11
    37.0,3.77000e-11,2.65252e+11
    37.5,3.65000e-11,2.73973e+11
    38.0,3.55000e-11,2.81690e+11
    38.5,3.44000e-11,2.90698e+11
    39.0,3.34000e-11,2.99401e+11
    39.5,3.25000e-11,3.07692e+11
    40.0,3.16000e-11,3.16456e+11
    40.5,3.07000e-11,3.25733e+11
    41.0,2.99000e-11,3.34448e+11
    41.5,2.91000e-11,3.43643e+11
    42.0,2.83000e-11,3.53357e+11
    42.5,2.76000e-11,3.62319e+11
    43.0,2.68000e-11,3.73134e+11
    43.5,2.62000e-11,3.81679e+11
    44.0,2.55000e-11,3.92157e+11
    44.5,2.49000e-11,4.01606e+11
    45.0,2.42000e-11,4.13223e+11
    45.5,2.36000e-11,4.23729e+11
    46.0,2.31000e-11,4.32900e+11
    46.5,2.25000e-11,4.44444e+11
    47.0,2.20000e-11,4.54545e+11
    47.5,2.15000e-11,4.65116e+11
    48.0,2.10000e-11,4.76190e+11
    48.5,2.05000e-11,4.87805e+11
    49.0,2.00000e-11,5.00000e+11
    49.5,1.96000e-11,5.10204e+11
