topdir,name,anomalous,unit_cell,space_group
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4466-01/,native,no, 225 243 124 90 90 90, P21212 
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4466-02/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4466-03/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4466-04/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4466-05/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4466-08/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4466-09/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4466-10/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4466-11/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4466-12/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4466-13/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4466-14/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4467-01/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4467-02/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4467-03/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4467-04/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4467-06/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4467-07/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4467-08/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4467-09/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4467-10/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4467-11/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4467-13/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4467-14/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4467-16/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4488-03/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4488-08/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4488-10/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4488-11/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4488-15/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4488-16/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4478-01/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4478-02/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4478-03/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4478-04/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4478-05/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4478-10/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4478-11/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4478-12/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4478-13/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4478-14/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4478-15/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4484-01/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4484-02/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4484-03/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4484-04/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4484-05/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4484-06/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4484-07/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4484-08/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4484-09/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4484-10/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4484-11/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4484-12/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4484-13/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4484-14/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4484-15/,native,no, 225 243 124 90 90 90, P21212
/isilon/users/target/target/takeshita/190611//_kamoproc/CPS4484-16/,native,no, 225 243 124 90 90 90, P21212
